,Date,open,high,low,close,V,Hour
32,2018-12-11 15:20:00,31820,31876,31820,31860,244,15
33,2018-12-11 15:30:00,31860,31867,31849,31864,190,15
34,2018-12-11 15:40:00,31864,31870,31835,31835,94,15
35,2018-12-11 15:50:00,31835,31842,31825,31831,69,15
36,2018-12-11 16:00:00,31831,31839,31820,31825,77,16
37,2018-12-11 16:10:00,31825,31837,31807,31833,103,16
38,2018-12-11 16:20:00,31833,31845,31822,31828,85,16
39,2018-12-11 16:30:00,31828,31828,31801,31809,107,16
40,2018-12-11 16:40:00,31809,31834,31809,31830,62,16
41,2018-12-11 16:50:00,31830,31835,31824,31829,34,16
42,2018-12-11 17:00:00,31829,31845,31829,31840,33,17
43,2018-12-11 17:10:00,31840,31855,31837,31842,93,17
44,2018-12-11 17:20:00,31842,31848,31833,31842,83,17
45,2018-12-11 17:30:00,31842,31848,31830,31843,65,17
46,2018-12-11 17:40:00,31837,31865,31837,31860,48,17
47,2018-12-11 17:50:00,31860,31868,31850,31850,75,17
48,2018-12-11 18:00:00,31850,31868,31850,31855,59,18
49,2018-12-11 18:10:00,31855,31855,31825,31844,99,18
50,2018-12-11 18:20:00,31844,31850,31833,31850,49,18
51,2018-12-11 18:30:00,31850,31925,31850,31900,318,18
52,2018-12-11 18:40:00,31900,31960,31895,31960,319,18
53,2018-12-11 18:50:00,31960,31965,31941,31955,158,18
54,2018-12-11 19:00:00,31944,31973,31944,31970,155,19
55,2018-12-11 19:10:00,31970,31975,31950,31966,121,19
56,2018-12-11 19:20:00,31966,31981,31955,31958,204,19
57,2018-12-11 19:30:00,31958,31960,31922,31940,239,19
58,2018-12-11 19:40:00,31940,31960,31938,31940,86,19
59,2018-12-11 19:50:00,31940,31940,31905,31917,140,19
60,2018-12-11 20:00:00,31917,31968,31917,31952,146,20
61,2018-12-11 20:10:00,31952,31986,31950,31982,196,20
62,2018-12-11 20:20:00,31982,31984,31950,31965,50,20
63,2018-12-11 20:30:00,31965,31965,31920,31925,111,20
64,2018-12-11 20:40:00,31925,31940,31921,31934,121,20
65,2018-12-11 20:50:00,31935,31936,31901,31915,78,20
66,2018-12-11 21:00:00,31915,31933,31915,31924,55,21
67,2018-12-11 21:10:00,31924,31935,31920,31932,25,21
68,2018-12-11 21:20:00,31932,31932,31915,31915,38,21
69,2018-12-11 21:30:00,31915,31916,31881,31890,135,21
70,2018-12-11 21:40:00,31890,31922,31890,31920,49,21
71,2018-12-11 21:50:00,31920,31920,31895,31896,47,21
72,2018-12-11 22:00:00,31896,31896,31866,31866,87,22
73,2018-12-11 22:10:00,31866,31881,31841,31872,161,22
74,2018-12-11 22:20:00,31872,31879,31861,31878,64,22
75,2018-12-11 22:30:00,31878,31938,31876,31921,112,22
76,2018-12-11 22:40:00,31921,31926,31896,31914,47,22
77,2018-12-11 22:50:00,31914,31925,31901,31925,22,22
78,2018-12-11 23:00:00,31925,31945,31925,31940,65,23
79,2018-12-11 23:10:00,31940,31940,31931,31932,33,23
80,2018-12-11 23:20:00,31932,31954,31932,31950,74,23
81,2018-12-11 23:30:00,31950,31952,31935,31942,130,23
82,2018-12-11 23:40:00,31942,31942,31925,31935,163,23
83,2018-12-11 23:50:00,31935,31936,31901,31901,77,23
84,2018-12-12 10:00:00,31816,31820,31797,31804,352,10
85,2018-12-12 10:10:00,31804,31807,31789,31807,137,10
86,2018-12-12 10:20:00,31807,31820,31807,31815,45,10
87,2018-12-12 10:30:00,31815,31821,31808,31820,63,10
88,2018-12-12 10:40:00,31820,31820,31801,31806,41,10
89,2018-12-12 10:50:00,31806,31806,31776,31786,138,10
90,2018-12-12 11:00:00,31786,31803,31784,31792,48,11
91,2018-12-12 11:10:00,31792,31799,31780,31787,41,11
92,2018-12-12 11:20:00,31787,31794,31781,31794,43,11
93,2018-12-12 11:30:00,31794,31808,31789,31805,98,11
94,2018-12-12 11:40:00,31805,31805,31794,31805,96,11
95,2018-12-12 11:50:00,31805,31810,31800,31805,61,11
96,2018-12-12 12:00:00,31805,31807,31796,31798,29,12
97,2018-12-12 12:10:00,31798,31798,31788,31790,120,12
98,2018-12-12 12:20:00,31790,31794,31783,31789,34,12
99,2018-12-12 12:30:00,31789,31790,31775,31779,76,12
100,2018-12-12 12:40:00,31779,31784,31765,31777,126,12
101,2018-12-12 12:50:00,31777,31780,31770,31777,39,12
102,2018-12-12 13:00:00,31777,31789,31770,31789,41,13
103,2018-12-12 13:10:00,31789,31797,31782,31782,34,13
104,2018-12-12 13:20:00,31782,31787,31775,31784,120,13
105,2018-12-12 13:30:00,31784,31820,31781,31820,109,13
106,2018-12-12 13:40:00,31820,31824,31803,31817,148,13
107,2018-12-12 13:50:00,31817,31828,31803,31818,180,13
108,2018-12-12 14:00:00,31818,31829,31817,31821,79,14
109,2018-12-12 14:10:00,31821,31821,31780,31784,121,14
110,2018-12-12 14:20:00,31784,31795,31780,31795,91,14
111,2018-12-12 14:30:00,31795,31798,31790,31792,70,14
112,2018-12-12 14:40:00,31792,31799,31785,31791,123,14
113,2018-12-12 14:50:00,31791,31791,31776,31790,75,14
114,2018-12-12 15:00:00,31790,31810,31783,31805,55,15
115,2018-12-12 15:10:00,31805,31808,31796,31798,35,15
116,2018-12-12 15:20:00,31798,31799,31780,31786,50,15
117,2018-12-12 15:30:00,31786,31786,31753,31758,203,15
118,2018-12-12 15:40:00,31758,31787,31750,31787,128,15
119,2018-12-12 15:50:00,31787,31787,31752,31778,142,15
120,2018-12-12 16:00:00,31778,31792,31770,31786,100,16
121,2018-12-12 16:10:00,31786,31786,31762,31774,38,16
122,2018-12-12 16:20:00,31774,31814,31774,31784,58,16
123,2018-12-12 16:30:00,31784,31805,31775,31803,50,16
124,2018-12-12 16:40:00,31803,31803,31786,31792,55,16
125,2018-12-12 16:50:00,31792,31794,31772,31784,88,16
126,2018-12-12 17:00:00,31784,31786,31772,31780,26,17
127,2018-12-12 17:10:00,31780,31785,31778,31783,17,17
128,2018-12-12 17:20:00,31783,31792,31777,31781,84,17
129,2018-12-12 17:30:00,31781,31794,31774,31774,173,17
130,2018-12-12 17:40:00,31774,31800,31774,31798,133,17
131,2018-12-12 17:50:00,31798,31814,31798,31807,64,17
132,2018-12-12 18:00:00,31807,31826,31792,31826,198,18
133,2018-12-12 18:10:00,31826,31835,31811,31830,194,18
134,2018-12-12 18:20:00,31830,31834,31802,31815,101,18
135,2018-12-12 18:30:00,31815,31815,31797,31803,107,18
136,2018-12-12 18:40:00,31803,31809,31793,31795,46,18
137,2018-12-12 18:50:00,31795,31817,31780,31784,92,18
138,2018-12-12 19:00:00,31784,31812,31782,31802,104,19
139,2018-12-12 19:10:00,31802,31819,31775,31780,258,19
140,2018-12-12 19:20:00,31780,31782,31759,31776,286,19
141,2018-12-12 19:30:00,31776,31803,31762,31770,160,19
142,2018-12-12 19:40:00,31770,31787,31768,31779,59,19
143,2018-12-12 19:50:00,31779,31781,31774,31776,22,19
144,2018-12-12 20:00:00,31776,31792,31770,31781,49,20
145,2018-12-12 20:10:00,31781,31790,31770,31780,67,20
146,2018-12-12 20:20:00,31780,31795,31780,31780,21,20
147,2018-12-12 20:30:00,31780,31784,31764,31765,90,20
148,2018-12-12 20:40:00,31765,31780,31761,31775,73,20
149,2018-12-12 20:50:00,31775,31789,31771,31776,86,20
150,2018-12-12 21:00:00,31776,31785,31772,31784,59,21
151,2018-12-12 21:10:00,31784,31784,31762,31767,29,21
152,2018-12-12 21:20:00,31767,31779,31761,31763,40,21
153,2018-12-12 21:30:00,31763,31767,31750,31760,233,21
154,2018-12-12 21:40:00,31760,31775,31760,31768,48,21
155,2018-12-12 21:50:00,31768,31779,31753,31774,41,21
156,2018-12-12 22:00:00,31774,31784,31768,31780,39,22
157,2018-12-12 22:10:00,31780,31783,31766,31766,22,22
158,2018-12-12 22:20:00,31766,31768,31762,31764,23,22
159,2018-12-12 22:30:00,31764,31770,31754,31768,56,22
160,2018-12-12 22:40:00,31768,31768,31752,31766,49,22
161,2018-12-12 22:50:00,31766,31766,31715,31715,237,22
162,2018-12-12 23:00:00,31715,31725,31702,31724,179,23
163,2018-12-12 23:10:00,31724,31729,31720,31720,45,23
164,2018-12-12 23:20:00,31720,31737,31712,31737,73,23
165,2018-12-12 23:30:00,31737,31760,31733,31746,367,23
166,2018-12-12 23:40:00,31746,31748,31710,31713,230,23
167,2018-12-12 23:50:00,31713,31735,31707,31733,76,23
168,2018-12-13 10:00:00,31636,31647,31624,31625,296,10
169,2018-12-13 10:10:00,31625,31657,31624,31650,233,10
170,2018-12-13 10:20:00,31650,31655,31645,31650,82,10
171,2018-12-13 10:30:00,31647,31649,31600,31610,329,10
172,2018-12-13 10:40:00,31610,31623,31608,31616,77,10
173,2018-12-13 10:50:00,31616,31627,31613,31626,54,10
174,2018-12-13 11:00:00,31626,31636,31610,31611,74,11
175,2018-12-13 11:10:00,31611,31625,31610,31623,41,11
176,2018-12-13 11:20:00,31623,31625,31613,31623,43,11
177,2018-12-13 11:30:00,31623,31629,31606,31616,165,11
178,2018-12-13 11:40:00,31616,31622,31610,31619,25,11
179,2018-12-13 11:50:00,31619,31625,31619,31623,47,11
180,2018-12-13 12:00:00,31623,31625,31614,31619,37,12
181,2018-12-13 12:10:00,31619,31625,31619,31623,31,12
182,2018-12-13 12:20:00,31623,31627,31614,31622,34,12
183,2018-12-13 12:30:00,31622,31639,31615,31627,56,12
184,2018-12-13 12:40:00,31627,31635,31611,31615,148,12
185,2018-12-13 12:50:00,31615,31620,31611,31620,90,12
186,2018-12-13 13:00:00,31620,31624,31612,31615,57,13
187,2018-12-13 13:10:00,31615,31638,31615,31633,87,13
188,2018-12-13 13:20:00,31633,31661,31632,31642,300,13
189,2018-12-13 13:30:00,31642,31648,31639,31648,36,13
190,2018-12-13 13:40:00,31648,31660,31642,31653,59,13
191,2018-12-13 13:50:00,31653,31669,31652,31658,82,13
192,2018-12-13 14:00:00,31658,31670,31652,31670,61,14
193,2018-12-13 14:10:00,31670,31695,31667,31686,155,14
194,2018-12-13 14:20:00,31686,31688,31675,31677,91,14
195,2018-12-13 14:30:00,31677,31678,31655,31658,184,14
196,2018-12-13 14:40:00,31658,31660,31640,31650,111,14
197,2018-12-13 14:50:00,31650,31660,31645,31658,90,14
198,2018-12-13 15:00:00,31658,31665,31652,31657,51,15
199,2018-12-13 15:10:00,31657,31665,31647,31647,50,15
200,2018-12-13 15:20:00,31647,31650,31633,31649,58,15
201,2018-12-13 15:30:00,31649,31650,31630,31630,48,15
202,2018-12-13 15:40:00,31630,31633,31616,31620,97,15
203,2018-12-13 15:50:00,31620,31630,31620,31625,46,15
204,2018-12-13 16:00:00,31625,31625,31602,31602,207,16
205,2018-12-13 16:10:00,31602,31613,31572,31580,358,16
206,2018-12-13 16:20:00,31580,31591,31573,31583,189,16
207,2018-12-13 16:30:00,31583,31608,31574,31600,142,16
208,2018-12-13 16:40:00,31600,31614,31599,31605,38,16
209,2018-12-13 16:50:00,31605,31621,31600,31608,89,16
210,2018-12-13 17:00:00,31608,31608,31569,31571,160,17
211,2018-12-13 17:10:00,31571,31595,31570,31590,137,17
212,2018-12-13 17:20:00,31590,31596,31586,31588,26,17
213,2018-12-13 17:30:00,31588,31594,31586,31586,19,17
214,2018-12-13 17:40:00,31586,31593,31585,31590,27,17
215,2018-12-13 17:50:00,31590,31590,31575,31588,25,17
216,2018-12-13 18:00:00,31588,31590,31582,31583,25,18
217,2018-12-13 18:10:00,31583,31590,31573,31573,77,18
218,2018-12-13 18:20:00,31573,31580,31551,31553,118,18
219,2018-12-13 18:30:00,31553,31565,31553,31560,68,18
220,2018-12-13 18:40:00,31560,31582,31556,31582,87,18
221,2018-12-13 18:50:00,31582,31596,31582,31590,70,18
222,2018-12-13 19:00:00,31590,31590,31551,31557,118,19
223,2018-12-13 19:10:00,31557,31590,31555,31579,84,19
224,2018-12-13 19:20:00,31579,31579,31563,31574,24,19
225,2018-12-13 19:30:00,31574,31580,31554,31570,57,19
226,2018-12-13 19:40:00,31570,31580,31565,31568,67,19
227,2018-12-13 19:50:00,31568,31579,31560,31566,28,19
228,2018-12-13 20:00:00,31566,31566,31530,31537,302,20
229,2018-12-13 20:10:00,31537,31553,31488,31495,332,20
230,2018-12-13 20:20:00,31497,31550,31497,31538,124,20
231,2018-12-13 20:30:00,31538,31553,31527,31528,103,20
232,2018-12-13 20:40:00,31536,31543,31513,31513,88,20
233,2018-12-13 20:50:00,31513,31532,31508,31517,71,20
234,2018-12-13 21:00:00,31517,31517,31490,31496,122,21
235,2018-12-13 21:10:00,31496,31503,31486,31496,87,21
236,2018-12-13 21:20:00,31496,31519,31496,31519,55,21
237,2018-12-13 21:30:00,31519,31539,31518,31536,91,21
238,2018-12-13 21:40:00,31536,31544,31528,31536,32,21
239,2018-12-13 21:50:00,31536,31548,31521,31522,100,21
240,2018-12-13 22:00:00,31522,31535,31515,31529,92,22
241,2018-12-13 22:10:00,31529,31533,31522,31529,20,22
242,2018-12-13 22:20:00,31529,31548,31526,31548,21,22
243,2018-12-13 22:30:00,31548,31558,31540,31543,50,22
244,2018-12-13 22:40:00,31543,31559,31543,31552,57,22
245,2018-12-13 22:50:00,31552,31560,31541,31541,54,22
246,2018-12-13 23:00:00,31541,31554,31535,31536,22,23
247,2018-12-13 23:10:00,31536,31549,31534,31549,23,23
248,2018-12-13 23:20:00,31549,31549,31526,31526,49,23
249,2018-12-13 23:30:00,31526,31544,31516,31535,129,23
250,2018-12-13 23:40:00,31535,31537,31515,31528,204,23
251,2018-12-13 23:50:00,31528,31535,31519,31532,63,23
252,2018-12-14 10:00:00,31568,31578,31561,31570,223,10
253,2018-12-14 10:10:00,31570,31588,31565,31565,240,10
254,2018-12-14 10:20:00,31565,31572,31554,31570,63,10
255,2018-12-14 10:30:00,31570,31579,31561,31565,84,10
256,2018-12-14 10:40:00,31565,31565,31550,31554,99,10
257,2018-12-14 10:50:00,31554,31560,31554,31560,17,10
258,2018-12-14 11:00:00,31560,31575,31560,31568,75,11
259,2018-12-14 11:10:00,31566,31568,31557,31565,38,11
260,2018-12-14 11:20:00,31565,31575,31563,31574,42,11
261,2018-12-14 11:30:00,31572,31573,31559,31560,35,11
262,2018-12-14 11:40:00,31560,31563,31544,31544,88,11
263,2018-12-14 11:50:00,31544,31550,31539,31545,41,11
264,2018-12-14 12:00:00,31545,31545,31529,31529,59,12
265,2018-12-14 12:10:00,31529,31535,31521,31535,89,12
266,2018-12-14 12:20:00,31535,31541,31527,31539,57,12
267,2018-12-14 12:30:00,31538,31546,31533,31537,61,12
268,2018-12-14 12:40:00,31536,31555,31536,31555,74,12
269,2018-12-14 12:50:00,31555,31556,31537,31544,158,12
270,2018-12-14 13:00:00,31544,31547,31515,31515,156,13
271,2018-12-14 13:10:00,31515,31515,31503,31504,160,13
272,2018-12-14 13:20:00,31504,31525,31503,31511,54,13
273,2018-12-14 13:30:00,31511,31520,31507,31510,27,13
274,2018-12-14 13:40:00,31510,31522,31507,31513,52,13
275,2018-12-14 13:50:00,31513,31549,31512,31546,77,13
276,2018-12-14 14:00:00,31546,31560,31537,31537,142,14
277,2018-12-14 14:10:00,31537,31560,31537,31554,120,14
278,2018-12-14 14:20:00,31554,31575,31554,31575,81,14
279,2018-12-14 14:30:00,31573,31585,31557,31557,68,14
280,2018-12-14 14:40:00,31557,31560,31551,31555,37,14
281,2018-12-14 14:50:00,31555,31562,31550,31562,43,14
282,2018-12-14 15:00:00,31562,31569,31561,31569,21,15
283,2018-12-14 15:10:00,31566,31578,31565,31575,44,15
284,2018-12-14 15:20:00,31575,31578,31565,31567,48,15
285,2018-12-14 15:30:00,31567,31569,31546,31551,133,15
286,2018-12-14 15:40:00,31551,31570,31551,31565,8,15
287,2018-12-14 15:50:00,31565,31565,31556,31558,22,15
288,2018-12-14 16:00:00,31555,31560,31545,31560,147,16
289,2018-12-14 16:10:00,31560,31560,31545,31554,33,16
290,2018-12-14 16:20:00,31554,31571,31552,31570,29,16
291,2018-12-14 16:30:00,31570,31632,31568,31612,365,16
292,2018-12-14 16:40:00,31612,31618,31600,31608,93,16
293,2018-12-14 16:50:00,31608,31610,31576,31579,91,16
294,2018-12-14 17:00:00,31579,31615,31577,31598,92,17
295,2018-12-14 17:10:00,31598,31601,31581,31585,61,17
296,2018-12-14 17:20:00,31585,31599,31581,31599,36,17
297,2018-12-14 17:30:00,31599,31599,31582,31588,24,17
298,2018-12-14 17:40:00,31588,31590,31575,31580,65,17
299,2018-12-14 17:50:00,31580,31588,31577,31584,64,17
300,2018-12-14 18:00:00,31584,31600,31572,31597,115,18
301,2018-12-14 18:10:00,31597,31607,31595,31595,38,18
302,2018-12-14 18:20:00,31595,31603,31590,31600,97,18
303,2018-12-14 18:30:00,31600,31605,31592,31605,52,18
304,2018-12-14 18:40:00,31605,31610,31594,31597,61,18
305,2018-12-14 18:50:00,31597,31600,31587,31590,64,18
306,2018-12-14 19:00:00,31587,31587,31511,31511,495,19
307,2018-12-14 19:10:00,31511,31529,31507,31520,120,19
308,2018-12-14 19:20:00,31520,31527,31512,31513,109,19
309,2018-12-14 19:30:00,31513,31536,31512,31530,69,19
310,2018-12-14 19:40:00,31530,31538,31527,31529,61,19
311,2018-12-14 19:50:00,31529,31533,31514,31519,238,19
312,2018-12-14 20:00:00,31519,31536,31510,31535,260,20
313,2018-12-14 20:10:00,31535,31540,31525,31536,166,20
314,2018-12-14 20:20:00,31536,31536,31525,31532,46,20
315,2018-12-14 20:30:00,31536,31543,31530,31540,157,20
316,2018-12-14 20:40:00,31540,31540,31520,31520,46,20
317,2018-12-14 20:50:00,31520,31545,31508,31545,108,20
318,2018-12-14 21:00:00,31545,31545,31522,31525,35,21
319,2018-12-14 21:10:00,31525,31530,31519,31519,21,21
320,2018-12-14 21:20:00,31519,31529,31517,31526,48,21
321,2018-12-14 21:30:00,31526,31567,31525,31561,200,21
322,2018-12-14 21:40:00,31561,31575,31558,31566,72,21
323,2018-12-14 21:50:00,31566,31590,31566,31585,118,21
324,2018-12-14 22:00:00,31585,31587,31567,31568,66,22
325,2018-12-14 22:10:00,31568,31590,31562,31583,37,22
326,2018-12-14 22:20:00,31583,31596,31580,31594,60,22
327,2018-12-14 22:30:00,31594,31599,31570,31584,71,22
328,2018-12-14 22:40:00,31584,31595,31584,31585,42,22
329,2018-12-14 22:50:00,31585,31585,31573,31574,13,22
330,2018-12-14 23:00:00,31574,31584,31572,31584,35,23
331,2018-12-14 23:10:00,31584,31585,31579,31582,49,23
332,2018-12-14 23:20:00,31582,31587,31569,31575,74,23
333,2018-12-14 23:30:00,31575,31579,31553,31553,123,23
334,2018-12-14 23:40:00,31553,31559,31535,31536,194,23
335,2018-12-14 23:50:00,31536,31545,31533,31535,111,23
336,2018-12-17 10:00:00,31496,31496,31477,31480,203,10
337,2018-12-17 10:10:00,31480,31480,31450,31452,156,10
338,2018-12-17 10:20:00,31452,31460,31450,31454,70,10
339,2018-12-17 10:30:00,31454,31460,31450,31457,96,10
340,2018-12-17 10:40:00,31457,31466,31453,31461,132,10
341,2018-12-17 10:50:00,31460,31464,31458,31461,41,10
342,2018-12-17 11:00:00,31461,31468,31450,31450,107,11
343,2018-12-17 11:10:00,31450,31450,31437,31446,116,11
344,2018-12-17 11:20:00,31446,31449,31436,31442,52,11
345,2018-12-17 11:30:00,31442,31449,31435,31437,43,11
346,2018-12-17 11:40:00,31437,31455,31436,31440,184,11
347,2018-12-17 11:50:00,31440,31440,31431,31435,35,11
348,2018-12-17 12:00:00,31435,31450,31435,31441,68,12
349,2018-12-17 12:10:00,31441,31450,31441,31447,32,12
350,2018-12-17 12:20:00,31447,31448,31435,31435,30,12
351,2018-12-17 12:30:00,31435,31440,31431,31440,50,12
352,2018-12-17 12:40:00,31440,31450,31438,31449,47,12
353,2018-12-17 12:50:00,31449,31453,31442,31451,75,12
354,2018-12-17 13:00:00,31451,31456,31447,31451,60,13
355,2018-12-17 13:10:00,31451,31452,31447,31447,48,13
356,2018-12-17 13:20:00,31447,31455,31446,31453,76,13
357,2018-12-17 13:30:00,31453,31457,31441,31441,86,13
358,2018-12-17 13:40:00,31441,31444,31432,31441,66,13
359,2018-12-17 13:50:00,31441,31442,31430,31436,60,13
360,2018-12-17 14:00:00,31436,31436,31425,31429,40,14
361,2018-12-17 14:10:00,31428,31447,31426,31435,97,14
362,2018-12-17 14:20:00,31435,31435,31421,31421,50,14
363,2018-12-17 14:30:00,31421,31429,31415,31415,82,14
364,2018-12-17 14:40:00,31415,31423,31411,31423,45,14
365,2018-12-17 14:50:00,31423,31435,31419,31424,70,14
366,2018-12-17 15:00:00,31424,31430,31420,31430,36,15
367,2018-12-17 15:10:00,31430,31430,31416,31417,49,15
368,2018-12-17 15:20:00,31417,31441,31417,31440,84,15
369,2018-12-17 15:30:00,31440,31449,31430,31445,56,15
370,2018-12-17 15:40:00,31445,31453,31438,31448,98,15
371,2018-12-17 15:50:00,31448,31461,31445,31445,147,15
372,2018-12-17 16:00:00,31444,31453,31437,31437,128,16
373,2018-12-17 16:10:00,31437,31444,31433,31442,97,16
374,2018-12-17 16:20:00,31442,31450,31437,31437,51,16
375,2018-12-17 16:30:00,31437,31447,31424,31424,40,16
376,2018-12-17 16:40:00,31424,31437,31421,31433,39,16
377,2018-12-17 16:50:00,31433,31447,31427,31433,55,16
378,2018-12-17 17:00:00,31433,31440,31432,31435,38,17
379,2018-12-17 17:10:00,31435,31456,31435,31450,51,17
380,2018-12-17 17:20:00,31450,31456,31444,31452,21,17
381,2018-12-17 17:30:00,31452,31458,31449,31458,32,17
382,2018-12-17 17:40:00,31458,31460,31450,31450,34,17
383,2018-12-17 17:50:00,31450,31460,31449,31451,24,17
384,2018-12-17 18:00:00,31451,31463,31449,31454,54,18
385,2018-12-17 18:10:00,31454,31479,31454,31466,191,18
386,2018-12-17 18:20:00,31466,31473,31460,31460,25,18
387,2018-12-17 18:30:00,31460,31474,31459,31471,38,18
388,2018-12-17 18:40:00,31471,31473,31452,31460,95,18
389,2018-12-17 18:50:00,31460,31468,31453,31456,30,18
390,2018-12-17 19:00:00,31456,31495,31456,31486,122,19
391,2018-12-17 19:10:00,31486,31495,31486,31486,132,19
392,2018-12-17 19:20:00,31486,31499,31486,31490,101,19
393,2018-12-17 19:30:00,31490,31490,31472,31482,42,19
394,2018-12-17 19:40:00,31482,31483,31461,31464,33,19
395,2018-12-17 19:50:00,31464,31475,31464,31475,14,19
396,2018-12-17 20:00:00,31475,31513,31472,31499,140,20
397,2018-12-17 20:10:00,31499,31510,31486,31510,99,20
398,2018-12-17 20:20:00,31510,31532,31510,31514,171,20
399,2018-12-17 20:30:00,31514,31514,31489,31489,91,20
400,2018-12-17 20:40:00,31489,31510,31487,31496,88,20
401,2018-12-17 20:50:00,31496,31508,31483,31508,115,20
402,2018-12-17 21:00:00,31508,31516,31506,31515,66,21
403,2018-12-17 21:10:00,31515,31518,31500,31515,33,21
404,2018-12-17 21:20:00,31515,31524,31509,31517,125,21
405,2018-12-17 21:30:00,31517,31521,31500,31506,18,21
406,2018-12-17 21:40:00,31506,31522,31503,31522,27,21
407,2018-12-17 21:50:00,31522,31545,31518,31518,115,21
408,2018-12-17 22:00:00,31518,31530,31518,31529,100,22
409,2018-12-17 22:10:00,31529,31537,31517,31517,24,22
410,2018-12-17 22:20:00,31517,31546,31517,31539,95,22
411,2018-12-17 22:30:00,31539,31573,31537,31568,244,22
412,2018-12-17 22:40:00,31568,31568,31550,31554,64,22
413,2018-12-17 22:50:00,31554,31567,31554,31565,77,22
414,2018-12-17 23:00:00,31565,31602,31552,31587,140,23
415,2018-12-17 23:10:00,31587,31598,31581,31581,51,23
416,2018-12-17 23:20:00,31581,31628,31581,31628,177,23
417,2018-12-17 23:30:00,31628,31639,31619,31621,136,23
418,2018-12-17 23:40:00,31621,31647,31621,31639,97,23
419,2018-12-17 23:50:00,31639,31655,31635,31651,79,23
420,2018-12-18 10:00:00,31530,31548,31520,31542,214,10
421,2018-12-18 10:10:00,31542,31551,31540,31546,81,10
422,2018-12-18 10:20:00,31546,31558,31545,31548,78,10
423,2018-12-18 10:30:00,31548,31563,31546,31551,73,10
424,2018-12-18 10:40:00,31551,31563,31545,31547,154,10
425,2018-12-18 10:50:00,31547,31550,31534,31544,227,10
426,2018-12-18 11:00:00,31544,31544,31520,31520,83,11
427,2018-12-18 11:10:00,31520,31525,31508,31516,156,11
428,2018-12-18 11:20:00,31516,31516,31502,31502,125,11
429,2018-12-18 11:30:00,31502,31503,31472,31472,222,11
430,2018-12-18 11:40:00,31472,31484,31453,31460,246,11
431,2018-12-18 11:50:00,31460,31461,31440,31448,293,11
432,2018-12-18 12:00:00,31448,31452,31435,31448,125,12
433,2018-12-18 12:10:00,31448,31459,31440,31445,221,12
434,2018-12-18 12:20:00,31445,31449,31426,31427,144,12
435,2018-12-18 12:30:00,31427,31449,31425,31444,155,12
436,2018-12-18 12:40:00,31444,31445,31425,31430,90,12
437,2018-12-18 12:50:00,31430,31439,31423,31428,86,12
438,2018-12-18 13:00:00,31428,31430,31403,31403,242,13
439,2018-12-18 13:10:00,31403,31419,31388,31419,344,13
440,2018-12-18 13:20:00,31419,31440,31409,31432,174,13
441,2018-12-18 13:30:00,31432,31440,31426,31440,70,13
442,2018-12-18 13:40:00,31440,31441,31400,31400,105,13
443,2018-12-18 13:50:00,31400,31407,31365,31372,386,13
444,2018-12-18 14:00:00,31372,31380,31366,31375,99,14
445,2018-12-18 14:10:00,31375,31385,31356,31385,102,14
446,2018-12-18 14:20:00,31385,31401,31380,31390,156,14
447,2018-12-18 14:30:00,31390,31390,31351,31366,212,14
448,2018-12-18 14:40:00,31366,31366,31314,31332,467,14
449,2018-12-18 14:50:00,31332,31362,31332,31357,199,14
